,week_start,week_arrests,avg_temp_max,avg_temp_min,total_precip,avg_wind_max,year,week_of_year,temp_range,temp_precip_interaction,rolling_4w_arrests,rolling_8w_arrests,rolling_12w_arrests,lag_1_arrests,lag_2_arrests,lag_3_arrests,lag_4_arrests,is_summer,is_winter,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,zip_29403,zip_29405,zip_29406,zip_29407,zip_29412,zip_29414,zip_29418,zip_29455,zip_29464,quarter_2,quarter_3,quarter_4
3729,2024-09-23,12,28.02857142857143,23.75714285714286,59.4,28.314285714285717,2024,39,4.271428571428569,1664.8971428571429,15.75,16.75,15.5,22.0,14.0,15.0,18.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3730,2024-09-23,2,28.02857142857143,23.75714285714286,59.4,28.314285714285717,2024,39,4.271428571428569,1664.8971428571429,3.75,4.375,4.5,2.0,5.0,6.0,3.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3731,2024-09-23,9,28.02857142857143,23.75714285714286,59.4,28.314285714285717,2024,39,4.271428571428569,1664.8971428571429,9.5,9.625,8.833333333333334,8.0,9.0,12.0,12.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3732,2024-09-23,1,28.02857142857143,23.75714285714286,59.4,28.314285714285717,2024,39,4.271428571428569,1664.8971428571429,1.25,1.375,1.25,2.0,1.0,1.0,1.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
3733,2024-09-23,1,28.02857142857143,23.75714285714286,59.4,28.314285714285717,2024,39,4.271428571428569,1664.8971428571429,1.25,1.625,2.0833333333333335,1.0,2.0,1.0,2.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3734,2024-09-30,19,27.185714285714287,21.65714285714285,3.6,19.37142857142857,2024,40,5.528571428571436,97.86857142857143,15.5,16.75,16.666666666666668,10.0,18.0,15.0,21.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3735,2024-09-30,50,27.185714285714287,21.65714285714285,3.6,19.37142857142857,2024,40,5.528571428571436,97.86857142857143,62.0,66.5,56.75,56.0,62.0,80.0,89.0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3736,2024-09-30,4,27.185714285714287,21.65714285714285,3.6,19.37142857142857,2024,40,5.528571428571436,97.86857142857143,6.0,5.125,5.166666666666667,6.0,6.0,8.0,2.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3737,2024-09-30,26,27.185714285714287,21.65714285714285,3.6,19.37142857142857,2024,40,5.528571428571436,97.86857142857143,18.5,18.25,16.166666666666668,12.0,22.0,14.0,15.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3738,2024-09-30,3,27.185714285714287,21.65714285714285,3.6,19.37142857142857,2024,40,5.528571428571436,97.86857142857143,3.0,3.875,4.5,2.0,2.0,5.0,6.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3739,2024-09-30,12,27.185714285714287,21.65714285714285,3.6,19.37142857142857,2024,40,5.528571428571436,97.86857142857143,9.5,10.375,9.583333333333334,9.0,8.0,9.0,12.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3740,2024-09-30,3,27.185714285714287,21.65714285714285,3.6,19.37142857142857,2024,40,5.528571428571436,97.86857142857143,1.75,1.625,2.25,1.0,1.0,2.0,1.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3741,2024-10-07,14,24.37142857142857,15.928571428571429,8.0,20.485714285714288,2024,41,8.442857142857141,194.97142857142856,15.25,17.25,16.416666666666668,19.0,10.0,18.0,15.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3742,2024-10-07,67,24.37142857142857,15.928571428571429,8.0,20.485714285714288,2024,41,8.442857142857141,194.97142857142856,58.75,69.75,58.25,50.0,56.0,62.0,80.0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3743,2024-10-07,4,24.37142857142857,15.928571428571429,8.0,20.485714285714288,2024,41,8.442857142857141,194.97142857142856,5.0,5.5,4.916666666666667,4.0,6.0,6.0,8.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3744,2024-10-07,10,24.37142857142857,15.928571428571429,8.0,20.485714285714288,2024,41,8.442857142857141,194.97142857142856,17.5,17.375,16.583333333333332,26.0,12.0,22.0,14.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3745,2024-10-07,7,24.37142857142857,15.928571428571429,8.0,20.485714285714288,2024,41,8.442857142857141,194.97142857142856,3.5,4.125,4.666666666666667,3.0,2.0,2.0,5.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3746,2024-10-07,7,24.37142857142857,15.928571428571429,8.0,20.485714285714288,2024,41,8.442857142857141,194.97142857142856,9.0,9.875,9.333333333333334,12.0,9.0,8.0,9.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3747,2024-10-07,1,24.37142857142857,15.928571428571429,8.0,20.485714285714288,2024,41,8.442857142857141,194.97142857142856,1.25,1.375,1.25,1.0,2.0,1.0,1.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
3748,2024-10-07,3,24.37142857142857,15.928571428571429,8.0,20.485714285714288,2024,41,8.442857142857141,194.97142857142856,2.0,1.75,2.0833333333333335,3.0,1.0,1.0,2.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
3749,2024-10-14,12,21.557142857142857,12.185714285714283,0.0,19.02857142857143,2024,42,9.371428571428574,0.0,13.75,16.0,15.25,14.0,19.0,10.0,18.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3750,2024-10-14,54,21.557142857142857,12.185714285714283,0.0,19.02857142857143,2024,42,9.371428571428574,0.0,56.75,67.5,59.083333333333336,67.0,50.0,56.0,62.0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3751,2024-10-14,20,21.557142857142857,12.185714285714283,0.0,19.02857142857143,2024,42,9.371428571428574,0.0,17.0,17.125,17.416666666666668,10.0,26.0,12.0,22.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3752,2024-10-14,5,21.557142857142857,12.185714285714283,0.0,19.02857142857143,2024,42,9.371428571428574,0.0,4.25,4.125,4.666666666666667,7.0,3.0,2.0,2.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3753,2024-10-14,7,21.557142857142857,12.185714285714283,0.0,19.02857142857143,2024,42,9.371428571428574,0.0,8.75,9.5,9.166666666666666,7.0,12.0,9.0,8.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3754,2024-10-14,8,21.557142857142857,12.185714285714283,0.0,19.02857142857143,2024,42,9.371428571428574,0.0,3.75,2.625,2.5,3.0,3.0,1.0,1.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
3755,2024-10-21,14,25.585714285714285,15.72857142857143,0.0,17.542857142857144,2024,43,9.857142857142856,0.0,14.75,15.375,14.916666666666666,12.0,14.0,19.0,10.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3756,2024-10-21,73,25.585714285714285,15.72857142857143,0.0,17.542857142857144,2024,43,9.857142857142856,0.0,61.0,66.375,62.416666666666664,54.0,67.0,50.0,56.0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3757,2024-10-21,3,25.585714285714285,15.72857142857143,0.0,17.542857142857144,2024,43,9.857142857142856,0.0,4.25,5.25,5.083333333333333,4.0,4.0,6.0,6.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3758,2024-10-21,23,25.585714285714285,15.72857142857143,0.0,17.542857142857144,2024,43,9.857142857142856,0.0,19.75,17.75,17.75,20.0,10.0,26.0,12.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3759,2024-10-21,2,25.585714285714285,15.72857142857143,0.0,17.542857142857144,2024,43,9.857142857142856,0.0,4.25,4.0,4.333333333333333,5.0,7.0,3.0,2.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3760,2024-10-21,5,25.585714285714285,15.72857142857143,0.0,17.542857142857144,2024,43,9.857142857142856,0.0,7.75,8.625,9.0,7.0,7.0,12.0,9.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3761,2024-10-21,1,25.585714285714285,15.72857142857143,0.0,17.542857142857144,2024,43,9.857142857142856,0.0,3.75,2.5,2.3333333333333335,8.0,3.0,3.0,1.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
3762,2024-10-28,22,24.61428571428572,17.857142857142858,1.3,19.12857142857143,2024,44,6.757142857142863,31.998571428571438,15.5,15.5,16.333333333333332,14.0,12.0,14.0,19.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3763,2024-10-28,61,24.61428571428572,17.857142857142858,1.3,19.12857142857143,2024,44,6.757142857142863,31.998571428571438,63.75,62.875,65.58333333333333,73.0,54.0,67.0,50.0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3764,2024-10-28,4,24.61428571428572,17.857142857142858,1.3,19.12857142857143,2024,44,6.757142857142863,31.998571428571438,3.75,4.625,4.833333333333333,3.0,4.0,4.0,6.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3765,2024-10-28,21,24.61428571428572,17.857142857142858,1.3,19.12857142857143,2024,44,6.757142857142863,31.998571428571438,18.5,18.5,18.333333333333332,23.0,20.0,10.0,26.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3766,2024-10-28,1,24.61428571428572,17.857142857142858,1.3,19.12857142857143,2024,44,6.757142857142863,31.998571428571438,3.75,3.375,3.8333333333333335,2.0,5.0,7.0,3.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3767,2024-10-28,11,24.61428571428572,17.857142857142858,1.3,19.12857142857143,2024,44,6.757142857142863,31.998571428571438,7.5,8.5,9.416666666666666,5.0,7.0,7.0,12.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3768,2024-11-04,12,24.74285714285714,19.97142857142857,27.8,20.942857142857143,2024,45,4.771428571428569,687.8514285714285,15.0,15.125,16.5,22.0,14.0,12.0,14.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3769,2024-11-04,63,24.74285714285714,19.97142857142857,27.8,20.942857142857143,2024,45,4.771428571428569,687.8514285714285,62.75,60.75,67.41666666666667,61.0,73.0,54.0,67.0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
3770,2024-11-04,10,24.74285714285714,19.97142857142857,27.8,20.942857142857143,2024,45,4.771428571428569,687.8514285714285,5.25,5.625,5.166666666666667,4.0,3.0,4.0,4.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
3771,2024-11-04,21,24.74285714285714,19.97142857142857,27.8,20.942857142857143,2024,45,4.771428571428569,687.8514285714285,21.25,19.375,18.666666666666668,21.0,23.0,20.0,10.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3772,2024-11-04,7,24.74285714285714,19.97142857142857,27.8,20.942857142857143,2024,45,4.771428571428569,687.8514285714285,3.75,3.625,4.0,1.0,2.0,5.0,7.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
3773,2024-11-04,6,24.74285714285714,19.97142857142857,27.8,20.942857142857143,2024,45,4.771428571428569,687.8514285714285,7.25,8.125,9.0,11.0,5.0,7.0,7.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
3774,2024-11-04,3,24.74285714285714,19.97142857142857,27.8,20.942857142857143,2024,45,4.771428571428569,687.8514285714285,3.75,2.75,2.3333333333333335,1.0,8.0,3.0,3.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3775,2024-11-04,1,24.74285714285714,19.97142857142857,27.8,20.942857142857143,2024,45,4.771428571428569,687.8514285714285,1.25,1.125,1.0833333333333333,1.0,2.0,1.0,1.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3776,2024-11-11,11,20.714285714285715,13.342857142857143,17.599999999999998,19.085714285714285,2024,46,7.371428571428572,364.57142857142856,14.75,14.25,15.583333333333334,12.0,22.0,14.0,12.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3777,2024-11-11,63,20.714285714285715,13.342857142857143,17.599999999999998,19.085714285714285,2024,46,7.371428571428572,364.57142857142856,65.0,60.875,66.66666666666667,63.0,61.0,73.0,54.0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
3778,2024-11-11,3,20.714285714285715,13.342857142857143,17.599999999999998,19.085714285714285,2024,46,7.371428571428572,364.57142857142856,5.0,5.0,5.333333333333333,10.0,4.0,3.0,4.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
3779,2024-11-11,1,20.714285714285715,13.342857142857143,17.599999999999998,19.085714285714285,2024,46,7.371428571428572,364.57142857142856,1.25,1.375,1.3333333333333333,1.0,1.0,2.0,1.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
3780,2024-11-11,22,20.714285714285715,13.342857142857143,17.599999999999998,19.085714285714285,2024,46,7.371428571428572,364.57142857142856,21.75,19.375,18.666666666666668,21.0,21.0,23.0,20.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3781,2024-11-11,10,20.714285714285715,13.342857142857143,17.599999999999998,19.085714285714285,2024,46,7.371428571428572,364.57142857142856,5.0,4.625,4.416666666666667,7.0,1.0,2.0,5.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
